<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDRUB;60;20221019;190000;61.9330000;62.3500000;60.9250000;61.5000000;32
USDRUB;60;20221019;200000;62.0000000;62.0000000;61.8500000;61.8500000;3
USDRUB;60;20221020;080000;61.0000000;61.8000000;61.0000000;61.8000000;4
USDRUB;60;20221020;090000;61.7500000;61.7500000;61.7500000;61.7500000;2
USDRUB;60;20221020;100000;61.7500000;61.9000000;61.0000000;61.6500000;27
USDRUB;60;20221020;110000;61.8050000;61.9750000;61.6500000;61.7000000;75
USDRUB;60;20221020;120000;61.9000000;62.2680000;60.3500000;61.2000000;126
USDRUB;60;20221020;130000;61.2750000;61.6000000;60.4250000;61.6000000;97
USDRUB;60;20221020;140000;61.5000000;61.6000000;61.4020000;61.5000000;46
USDRUB;60;20221020;150000;61.5500000;61.5830000;60.3000000;60.3750000;106
USDRUB;60;20221020;160000;61.2790000;61.5400000;60.4000000;61.3500000;60
USDRUB;60;20221020;170000;61.3250000;61.5330000;60.4500000;60.4500000;33
USDRUB;60;20221020;180000;61.2000000;61.6470000;60.6000000;60.6000000;21
USDRUB;60;20221020;190000;61.5190000;61.6000000;60.4500000;61.3750000;16
USDRUB;60;20221020;200000;61.5000000;61.5000000;61.5000000;61.5000000;1
USDRUB;60;20221020;220000;61.6000000;61.6000000;60.7500000;60.7500000;3
USDRUB;60;20221021;000000;61.5000000;61.5000000;61.5000000;61.5000000;1
USDRUB;60;20221021;070000;60.7500000;61.4000000;60.7500000;61.4000000;2
USDRUB;60;20221021;080000;61.4000000;61.6500000;61.4000000;61.6500000;6
USDRUB;60;20221021;100000;61.6500000;61.6500000;60.5000000;60.5000000;8
USDRUB;60;20221021;110000;61.4750000;61.6000000;60.5500000;61.3500000;61
USDRUB;60;20221021;120000;61.3500000;61.5500000;60.4250000;61.2000000;58
USDRUB;60;20221021;130000;61.2250000;61.7000000;60.3750000;61.4000000;46
USDRUB;60;20221021;140000;61.3500000;61.6010000;60.4500000;61.6010000;18
USDRUB;60;20221021;150000;60.5500000;61.4000000;60.5000000;61.2500000;14
USDRUB;60;20221021;160000;61.3000000;61.5510000;60.5000000;61.3000000;10
USDRUB;60;20221021;170000;61.3570000;61.5000000;60.9540000;60.9540000;37
USDRUB;60;20221021;180000;61.1200000;61.5000000;61.1000000;61.1240000;14
USDRUB;60;20221021;190000;60.6500000;61.5000000;60.4500000;61.5000000;6
USDRUB;60;20221021;210000;60.6500000;60.6500000;60.6500000;60.6500000;1
USDRUB;60;20221024;100000;61.2250000;61.3500000;60.5000000;60.5000000;6
USDRUB;60;20221024;110000;61.4750000;61.5500000;60.5750000;60.5750000;9
USDRUB;60;20221024;120000;61.5500000;61.6000000;60.5000000;61.4250000;36
USDRUB;60;20221024;130000;61.4750000;61.4750000;60.4500000;61.3500000;48
USDRUB;60;20221024;140000;61.3750000;61.4000000;60.5250000;61.3000000;16
USDRUB;60;20221024;150000;61.1000000;61.4500000;60.3750000;60.4750000;34
USDRUB;60;20221024;160000;61.4250000;61.5500000;60.5750000;60.7000000;11
USDRUB;60;20221024;170000;61.5820000;61.8500000;60.8500000;61.5730000;61
USDRUB;60;20221024;180000;61.5850000;62.3500000;61.4500000;61.7840000;59
USDRUB;60;20221024;190000;61.9750000;61.9750000;60.8250000;61.8250000;39
USDRUB;60;20221024;200000;61.4750000;61.9250000;60.6250000;61.9250000;8
USDRUB;60;20221024;210000;61.8500000;61.8500000;60.7500000;61.6000000;3
USDRUB;60;20221024;220000;60.7500000;60.7500000;60.7500000;60.7500000;2
USDRUB;60;20221025;000000;61.1250000;61.8500000;60.8750000;61.0000000;5
USDRUB;60;20221025;060000;61.0000000;61.0000000;61.0000000;61.0000000;2
USDRUB;60;20221025;080000;61.0000000;61.0000000;61.0000000;61.0000000;2
USDRUB;60;20221025;100000;61.8250000;61.9750000;60.9250000;61.7240000;14
USDRUB;60;20221025;110000;61.0750000;61.9250000;60.8750000;61.3220000;37
USDRUB;60;20221025;120000;61.7000000;61.7000000;60.7000000;61.5470000;44
USDRUB;60;20221025;130000;61.4720000;61.6000000;60.7000000;61.4720000;38
USDRUB;60;20221025;140000;61.5500000;61.5750000;61.4730000;61.4730000;8
USDRUB;60;20221025;150000;61.5750000;61.9750000;60.7000000;61.7460000;73
USDRUB;60;20221025;160000;61.7510000;61.7510000;60.5750000;60.6500000;131
USDRUB;60;20221025;170000;61.5580000;61.6510000;60.6500000;61.4480000;75
USDRUB;60;20221025;180000;61.5250000;62.0250000;60.6500000;61.6350000;93
USDRUB;60;20221025;190000;61.6290000;62.0500000;60.7500000;61.6000000;41
USDRUB;60;20221025;200000;60.8750000;61.8500000;60.7500000;61.6000000;15
USDRUB;60;20221025;210000;60.2500000;61.3500000;60.2500000;60.5000000;4
USDRUB;60;20221025;230000;60.2500000;60.2500000;60.2500000;60.2500000;2
USDRUB;60;20221026;040000;61.0000000;61.0000000;61.0000000;61.0000000;1
USDRUB;60;20221026;050000;61.0000000;61.0000000;61.0000000;61.0000000;2
USDRUB;60;20221026;060000;61.0000000;61.0000000;61.0000000;61.0000000;5
USDRUB;60;20221026;070000;61.2500000;61.4500000;61.2500000;61.4000000;3
USDRUB;60;20221026;080000;61.5500000;61.5500000;61.5500000;61.5500000;1
USDRUB;60;20221026;100000;61.5500000;61.8500000;60.7500000;60.7500000;51
USDRUB;60;20221026;110000;61.7250000;61.9750000;60.7500000;61.6000000;113
USDRUB;60;20221026;120000;61.6000000;61.7940000;60.3250000;61.7940000;128
USDRUB;60;20221026;130000;61.2500000;61.9250000;60.6250000;61.4500000;131
USDRUB;60;20221026;140000;61.5970000;61.7010000;60.7500000;60.7500000;92
USDRUB;60;20221026;150000;61.4570000;61.7990000;60.8000000;61.2500000;78
USDRUB;60;20221026;160000;61.4750000;61.9000000;60.6500000;61.2500000;66
USDRUB;60;20221026;170000;61.6010000;62.0000000;60.7000000;61.2500000;90
USDRUB;60;20221026;180000;61.8500000;61.8500000;60.9000000;61.2500000;54
USDRUB;60;20221026;190000;61.6500000;61.6500000;60.7000000;61.2500000;24
USDRUB;60;20221026;200000;60.6500000;61.5000000;60.6500000;61.2500000;10
USDRUB;60;20221026;210000;60.5250000;61.5000000;60.4000000;61.2500000;22
USDRUB;60;20221027;000000;61.2500000;61.4000000;60.5500000;61.4000000;14
USDRUB;60;20221027;010000;61.2500000;61.2500000;61.2500000;61.2500000;3
USDRUB;60;20221027;020000;61.2500000;61.2500000;61.2500000;61.2500000;4
USDRUB;60;20221027;040000;61.2500000;61.2500000;61.2500000;61.2500000;1
USDRUB;60;20221027;050000;61.2500000;61.2500000;61.2500000;61.2500000;2
USDRUB;60;20221027;070000;61.2500000;61.2500000;61.2500000;61.2500000;4
USDRUB;60;20221027;080000;61.6000000;61.7500000;61.5500000;61.7500000;4
USDRUB;60;20221027;090000;61.7000000;61.7000000;61.7000000;61.7000000;1
USDRUB;60;20221027;100000;61.3500000;61.6000000;60.5000000;61.3500000;6
USDRUB;60;20221027;110000;60.5000000;61.5500000;60.3500000;61.5000000;96
USDRUB;60;20221027;120000;61.1270000;61.5000000;60.3000000;61.3500000;158
USDRUB;60;20221027;130000;61.1070000;61.4300000;60.3000000;61.3000000;153
USDRUB;60;20221027;140000;60.3500000;61.7500000;60.3500000;60.6750000;120
USDRUB;60;20221027;150000;61.5500000;61.6500000;60.6500000;61.3000000;120
USDRUB;60;20221027;160000;61.5320000;61.7000000;60.6512000;61.3000000;91
USDRUB;60;20221027;170000;61.3000000;61.6000000;60.4750000;61.3000000;60
USDRUB;60;20221027;180000;61.3470000;61.8490000;60.7000000;60.8500000;68
USDRUB;60;20221027;190000;61.6800000;61.9490000;60.6500000;61.3000000;29
USDRUB;60;20221027;200000;61.4000000;61.4250000;60.4250000;61.3000000;15
USDRUB;60;20221027;210000;61.3000000;61.3000000;61.3000000;61.3000000;4
USDRUB;60;20221027;220000;60.5000000;61.3000000;60.5000000;61.3000000;4
USDRUB;60;20221027;230000;61.3000000;61.3000000;61.3000000;61.3000000;2
USDRUB;60;20221028;030000;61.3000000;61.3000000;61.3000000;61.3000000;1
USDRUB;60;20221028;040000;61.3000000;61.3000000;61.3000000;61.3000000;1
USDRUB;60;20221028;060000;61.3000000;61.3000000;61.3000000;61.3000000;1
USDRUB;60;20221028;070000;61.3000000;61.3000000;61.3000000;61.3000000;1
USDRUB;60;20221028;080000;61.5000000;61.6600000;61.5000000;61.6600000;2
USDRUB;60;20221028;090000;61.6250000;61.6250000;60.7500000;61.5000000;4
USDRUB;60;20221028;100000;61.4000000;61.5500000;60.6500000;60.7000000;17
USDRUB;60;20221028;110000;61.5500000;61.8000000;60.6750000;61.4750000;48
USDRUB;60;20221028;120000;60.7250000;61.7000000;60.7000000;61.4750000;33
USDRUB;60;20221028;130000;61.4250000;61.5500000;60.6500000;61.5000000;43
USDRUB;60;20221028;140000;61.4500000;61.5000000;60.7250000;61.5000000;10
USDRUB;60;20221028;150000;61.4500000;61.5250000;60.6500000;61.4500000;16
USDRUB;60;20221028;160000;61.4750000;61.5000000;61.4500000;61.5000000;6
USDRUB;60;20221028;170000;61.4500000;61.6200000;60.6750000;61.5000000;44
USDRUB;60;20221028;180000;61.5950000;61.7170000;60.6750000;61.5000000;59
USDRUB;60;20221028;190000;61.3000000;61.5330000;60.3750000;61.5000000;45
USDRUB;60;20221028;210000;61.5000000;61.5000000;60.5000000;61.5000000;6
USDRUB;60;20221029;020000;61.5000000;61.5000000;61.5000000;61.5000000;1
USDRUB;60;20221031;020000;61.5000000;61.5000000;61.5000000;61.5000000;1
USDRUB;60;20221031;040000;61.5000000;61.5000000;61.5000000;61.5000000;1
USDRUB;60;20221031;060000;61.5000000;61.5000000;61.5000000;61.5000000;1
USDRUB;60;20221031;070000;61.5000000;61.5000000;61.5000000;61.5000000;2
USDRUB;60;20221031;090000;61.6000000;61.6000000;61.6000000;61.6000000;1
USDRUB;60;20221031;110000;61.6500000;61.8500000;60.0000000;61.8500000;31
USDRUB;60;20221031;120000;61.8000000;62.3250000;60.7500000;61.7000000;85
USDRUB;60;20221031;130000;61.5870000;62.1500000;60.9500000;60.9500000;92
USDRUB;60;20221031;140000;61.7360000;62.0750000;60.8500000;61.4000000;136
USDRUB;60;20221031;150000;61.3650000;61.9500000;60.9500000;61.0000000;101
USDRUB;60;20221031;160000;61.6330000;61.8250000;60.5750000;61.3500000;92
USDRUB;60;20221031;170000;61.7030000;61.7500000;60.7750000;61.4600000;39
USDRUB;60;20221031;180000;61.4470000;61.6250000;60.5000000;61.5040000;51
USDRUB;60;20221031;190000;61.5040000;61.8750000;60.6750000;61.5870000;39
USDRUB;60;20221031;200000;61.6000000;61.8250000;60.6750000;60.8750000;17
USDRUB;60;20221031;210000;60.8000000;62.0000000;60.6000000;62.0000000;5
USDRUB;60;20221031;230000;61.0000000;61.0000000;61.0000000;61.0000000;1
USDRUB;60;20221101;070000;61.0500000;61.5000000;61.0500000;61.4500000;6
USDRUB;60;20221101;080000;61.4500000;61.7000000;61.4500000;61.7000000;4
USDRUB;60;20221101;090000;61.6000000;61.7000000;61.5000000;61.5000000;3
USDRUB;60;20221101;100000;61.4000000;61.5000000;61.4000000;61.5000000;2
USDRUB;60;20221101;110000;61.4500000;61.6750000;60.6000000;61.5500000;27
USDRUB;60;20221101;120000;61.5000000;61.7500000;60.8000000;61.5000000;8
USDRUB;60;20221101;130000;61.4500000;61.7500000;60.5500000;61.3000000;65
USDRUB;60;20221101;140000;61.6500000;61.6750000;60.6500000;61.3500000;73
USDRUB;60;20221101;150000;61.5500000;61.5500000;61.3500000;61.3500000;69
USDRUB;60;20221101;160000;61.3500000;61.5250000;61.1740000;61.3500000;58
USDRUB;60;20221101;170000;61.5750000;61.5750000;61.0390000;61.1510000;13
USDRUB;60;20221101;180000;61.1290000;61.7000000;60.7500000;61.5630000;20
USDRUB;60;20221101;190000;61.5730000;61.8500000;60.6750000;61.4970000;27
USDRUB;60;20221101;200000;61.4970000;61.4970000;61.4970000;61.4970000;3
USDRUB;60;20221101;210000;61.4970000;61.9750000;61.1250000;61.9750000;6
USDRUB;60;20221101;220000;61.0000000;61.0000000;61.0000000;61.0000000;1
USDRUB;60;20221101;230000;61.0000000;61.9750000;61.0000000;61.9750000;3
USDRUB;60;20221102;010000;61.7500000;61.7500000;61.7500000;61.7500000;1
USDRUB;60;20221102;110000;61.8500000;61.8500000;60.9500000;61.0000000;11
USDRUB;60;20221102;120000;61.7030000;62.0500000;60.7500000;60.8500000;108
USDRUB;60;20221102;130000;61.9000000;62.1920000;60.8500000;61.6500000;86
USDRUB;60;20221102;140000;62.0500000;62.0500000;60.8250000;61.5500000;75
USDRUB;60;20221102;150000;61.5500000;61.8010000;60.6000000;61.5500000;145
USDRUB;60;20221102;160000;61.4000000;61.6510000;60.6988000;61.5500000;74
USDRUB;60;20221102;170000;61.5750000;61.7040000;60.7500000;61.6000000;36
USDRUB;60;20221102;180000;61.5600000;61.8110000;60.8250000;61.8010000;41
USDRUB;60;20221102;190000;61.7500000;62.1000000;60.8962000;62.0500000;54
USDRUB;60;20221102;200000;62.0000000;62.1000000;61.1250000;61.2000000;23
USDRUB;60;20221102;210000;60.7000000;61.5500000;60.7000000;61.5500000;2
USDRUB;60;20221102;220000;61.4500000;61.5500000;60.6000000;60.7000000;4
USDRUB;60;20221102;230000;60.7000000;61.8000000;60.7000000;60.7000000;6
USDRUB;60;20221103;050000;60.7000000;60.7000000;60.7000000;60.7000000;1
USDRUB;60;20221103;060000;60.7000000;60.7000000;60.7000000;60.7000000;2
USDRUB;60;20221103;070000;60.7000000;60.7000000;60.7000000;60.7000000;1
USDRUB;60;20221103;080000;61.7500000;61.9000000;61.7500000;61.8000000;4
USDRUB;60;20221103;090000;61.9000000;62.1500000;61.9000000;62.1500000;2
USDRUB;60;20221103;100000;62.0000000;62.1000000;59.6000000;62.1000000;5
USDRUB;60;20221103;110000;62.1500000;62.3500000;61.1250000;62.2750000;40
USDRUB;60;20221103;120000;62.2250000;62.3580000;61.4238000;62.1000000;41
USDRUB;60;20221103;130000;62.1000000;62.4530000;61.4000000;61.4000000;104
USDRUB;60;20221103;140000;62.1000000;62.7000000;61.4250000;62.0000000;173
USDRUB;60;20221103;150000;62.3390000;62.3510000;61.3000000;61.9000000;89
USDRUB;60;20221103;160000;62.1000000;62.2000000;60.9000000;62.2000000;41
USDRUB;60;20221103;170000;61.3500000;62.2000000;61.2000000;61.7500000;19
USDRUB;60;20221103;180000;61.7980000;62.0030000;61.7980000;62.0030000;8
USDRUB;60;20221103;190000;62.2500000;62.2500000;61.9000000;62.0420000;21
USDRUB;60;20221103;200000;62.0500000;62.1000000;61.2000000;62.1000000;5
USDRUB;60;20221103;210000;61.9620000;61.9620000;61.9620000;61.9620000;1
USDRUB;60;20221103;220000;61.3500000;61.3500000;61.3500000;61.3500000;3
USDRUB;60;20221104;080000;62.0000000;62.0000000;62.0000000;62.0000000;2
USDRUB;60;20221104;100000;62.1280000;62.1280000;61.5000000;61.9000000;6
USDRUB;60;20221104;110000;62.0000000;62.1500000;61.0000000;61.3000000;21
USDRUB;60;20221104;120000;62.1060000;62.2750000;61.0000000;61.9000000;41
USDRUB;60;20221104;130000;61.0000000;62.4750000;61.0000000;62.2500000;70
USDRUB;60;20221104;140000;62.2330000;62.2500000;61.1750000;61.1750000;30
USDRUB;60;20221104;150000;62.0000000;62.0750000;61.0250000;62.0000000;41
USDRUB;60;20221104;160000;61.9010000;62.2000000;61.0000000;61.0000000;14
USDRUB;60;20221104;170000;61.9330000;61.9580000;61.0000000;61.9330000;12
USDRUB;60;20221104;180000;61.8780000;62.2250000;61.2500000;62.1000000;18
USDRUB;60;20221104;190000;62.0500000;62.1000000;61.1000000;61.9500000;10
USDRUB;60;20221104;200000;61.0500000;62.0330000;60.9500000;61.8500000;13
USDRUB;60;20221104;210000;61.0750000;61.0750000;61.0750000;61.0750000;1
USDRUB;60;20221104;220000;60.9500000;61.8500000;60.9500000;61.8500000;2
USDRUB;60;20221105;000000;60.7500000;61.8500000;60.7500000;61.8500000;3
